ManagementPackId,WorkflowId,WorkflowType,DisplayName,Description,OverrideParameterName,OverrideParameterType,DefaultValue,Essential,Balanced,Enhanced,Master,Notes
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.DirectoryService.Warning.EventCollection,Rule,AD DC Directory Services Warning Events,,Enabled,bool,TRUE,FALSE,FALSE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,The_number_of_Group_Policies_has_exceeded_the_maximum_limit_5_Rule,Rule,The number of Group Policies has exceeded the maximum limit,,Enabled,bool,TRUE,TRUE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.ActiveDirectoryWebServices.Information.EventCollection,Rule,Active Directory Web Services Information Events,,Enabled,bool,FALSE,FALSE,FALSE,FALSE,FALSE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.Performance.FsmoResponse.Ping.Domain.PerformanceCollection,Rule,Domain Naming Master Ping Performance Collection,Collection for the Domain Naming Master ping times.,Enabled,bool,TRUE,FALSE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,The_computer_name_cannot_be_mapped_to_an_object_in_Active_Directory___this_may_result_in_authentication_failures_5_Rule,Rule,The computer name cannot be mapped to an object in Active Directory - this may result in authentication failures,,Enabled,bool,TRUE,TRUE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,The_machine_account_cannot_be_found_5_Rule,Rule,The machine account cannot be found,,Enabled,bool,TRUE,TRUE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.DomainController.LDAPWrites.Collection,Rule,AD DC Performance Collection - Metric NTDS LDAP Writes/sec,,Enabled,bool,TRUE,FALSE,FALSE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.DomainController.Atq.OutstandingQueuedRequests.Collection,Rule,AD DC Performance Collection - ATQ Outstanding Queued Requests,,Enabled,bool,TRUE,FALSE,FALSE,FALSE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.Performance.FsmoResponse.Ping.Schema.PerformanceCollection,Rule,Schema Master Ping Performance Collection,Collection for the Schema Master ping times.,Enabled,bool,TRUE,FALSE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,The_domain_controller_failed_to_obtain_a_new_account_identifier_pool_5_Rule,Rule,The domain controller failed to obtain a new account identifier pool,,Enabled,bool,TRUE,TRUE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Account_Name_Not_Unique_5_Rule,Rule,Account Name Not Unique,,Enabled,bool,FALSE,FALSE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,The_computer_didnt_have_sufficient_rights_to_perform_the_secure_dynamic_update_1_Rule,Rule,The computer did not have sufficient rights to perform the secure dynamic update,,Enabled,bool,TRUE,FALSE,FALSE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.Performance.FsmoResponse.Bind.Schema.PerformanceCollection,Rule,Schema Master LDAP Bind Performance Collection,Collection for the Schema Master LDAP bind times.,Enabled,bool,TRUE,FALSE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.DFSReplication.Error.EventCollection,Rule,AD DC DFS Replication Error Events,,Enabled,bool,TRUE,TRUE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.DomainController.CommittedBytes.Collection,Rule,AD DC Performance Collection - Metric Memory Committed Bytes,,Enabled,bool,TRUE,FALSE,FALSE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.DomainController.LSASSHandleCount.Collection,Rule,AD DC Performance Collection - Metric Process Handle Count of LSASS,,Enabled,bool,TRUE,FALSE,FALSE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.Performance.FsmoResponse.Bind.Domain.PerformanceCollection,Rule,Domain Naming Master LDAP Bind Performance Collection,Collection for the Domain Naming Master LDAP bind times.,Enabled,bool,TRUE,FALSE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.DomainController.TCPv4Connections.Collection,Rule,AD DC Performance Collection - TCPv4 - Connections Established,,Enabled,bool,TRUE,FALSE,FALSE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Machine_account_policy_failure___Active_Directory_GPO_lookup_failure_5_Rule,Rule,Machine account policy failure - Active Directory GPO lookup failure,,Enabled,bool,TRUE,TRUE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,The_registry_policy_file_could_not_be_accessed_during_application_of_machine_policy_5_Rule,Rule,The registry policy file could not be accessed during application of machine policy,,Enabled,bool,TRUE,TRUE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Group_policy_processing_aborted___cannot_determine_site_5_Rule,Rule,Group policy processing aborted - cannot determine site,,Enabled,bool,TRUE,TRUE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,An_attempt_to_check_whether_group_caching_is_enabled_has_failed_5_Rule,Rule,An attempt to check whether group caching is enabled has failed,,Enabled,bool,TRUE,FALSE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.DomainController.ProcessorTime.Collection,Rule,AD DC Performance Collection - Metric Process % Processor _Total,,Enabled,bool,TRUE,FALSE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.DomainController.LDAPUDPOperations.Collection,Rule,AD DC Performance Collection - Metric NTDS LDAP UDP operations/sec,,Enabled,bool,TRUE,FALSE,FALSE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Unexpected_SAM_Failure_5_Rule,Rule,Unexpected SAM Failure,,Enabled,bool,TRUE,TRUE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.DomainController.LSASSTotalCPU.Collection,Rule,AD DC Performance Collection - Metric Process % Processor Time of LSASS,,Enabled,bool,TRUE,FALSE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,A_well_known_account_has_been_recreated_because_it_did_not_exist_5_Rule,Rule,A well known account has been recreated because it did not exist,,Enabled,bool,TRUE,FALSE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.DNSServer.Warning.EventCollection,Rule,AD DC DNS Server Warning Events,,Enabled,bool,TRUE,FALSE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.DNSServer.Information.EventCollection,Rule,AD DC DNS Server Information Events,,Enabled,bool,FALSE,FALSE,FALSE,FALSE,FALSE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.Performance.GCResponse.PerformanceCollection,Rule,Global Catalog Search Response Time Collection,Collection for Global Catalog Search Time,Enabled,bool,TRUE,FALSE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,One_or_more_of_the_DC_Locator_DNS_records_are_not_registered_1_Rule,Rule,One or more of the DC Locator DNS records are not registered in the DNS database since the primary DNS server does not support the dynamic update of the DNS records,,Enabled,bool,TRUE,FALSE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.Performance.FsmoResponse.Ping.PDC.PerformanceCollection,Rule,PDC Ping Performance Collection,Collection for the PDC ping times.,Enabled,bool,TRUE,FALSE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,A_DNS_server_used_by_this_server_for_name_resolution_did_not_respond_1_Rule,Rule,A DNS server used by this server for name resolution did not respond within the timeout interval,,Enabled,bool,TRUE,FALSE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.Performance.FsmoResponse.Bind.PDC.PerformanceCollection,Rule,PDC LDAP Bind Performance Collection,Collection for the PDC LDAP bind times.,Enabled,bool,TRUE,FALSE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Invalid_Policy_Data_5_Rule,Rule,Invalid Policy Data,,Enabled,bool,TRUE,TRUE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.Performance.FsmoResponse.Bind.Infra.PerformanceCollection,Rule,Infrastructure Master LDAP Bind Performance Collection,Collection for the Infrastructure Master LDAP bind times.,Enabled,bool,TRUE,FALSE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.DomainController.Atq.ThreadsTotal.Collection,Rule,AD DC Performance Collection - ATQ Threads Total,,Enabled,bool,TRUE,FALSE,FALSE,FALSE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.DomainController.DNSPrivateBytes.Collection,Rule,AD DC Performance Collection - Metric DNS Private Bytes,,Enabled,bool,TRUE,FALSE,FALSE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.Replication.Queue.PerformanceCollection,Rule,AD Replication Queue Performance Collection,Collection for the AD Replication Queue size.,Enabled,bool,TRUE,FALSE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.DomainController.DRAInboundBytesNotComp.Collection,Rule,AD DC Performance Collection - Metric NTDS DRA Inbound Bytes Not Compressed (Within Site)/sec,,Enabled,bool,TRUE,FALSE,FALSE,FALSE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Change_Password_on_KRBTGT_Account_Failed_5_Rule,Rule,Change Password on KRBTGT Account Failed,,Enabled,bool,TRUE,FALSE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,This_domain_controller_will_not_start_up_because_its_machine_account_has_been_deleted_5_Rule,Rule,This domain controller will not start up because its machine account has been deleted,,Enabled,bool,TRUE,TRUE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Collection_Rule_for_No_DC_GC_in_Site_events_5_Rule,Rule,Collection Rule for No DC/GC in Site events,,Enabled,bool,TRUE,FALSE,FALSE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.DomainController.Atq.RequestLatency.Collection,Rule,AD DC Performance Collection - ATQ Request Latency,,Enabled,bool,TRUE,FALSE,FALSE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Setting_the_administrators_password_failed.__It_has_been_reset_to_blank._5_Rule,Rule,Setting the administrators password failed.  It has been reset to blank.,,Enabled,bool,TRUE,FALSE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.DomainController.LDAPClientSessions.Collection,Rule,AD DC Performance Collection - Metric NTDS LDAP Client Sessions,,Enabled,bool,TRUE,FALSE,FALSE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.DomainController.DRAOutboundBytesNotComp.Collection,Rule,AD DC Performance Collection - Metric NTDS DRA Outbound Bytes Not Compressed (Within Site)/sec,,Enabled,bool,TRUE,FALSE,FALSE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Memory_Allocation_Error___the_system_may_be_overloaded_5_Rule,Rule,Memory Allocation Error - the system may be overloaded,,Enabled,bool,TRUE,TRUE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,A_user_from_a_different_forest_logged_onto_this_machine._Group_policy_processing_has_been_effected._5_Rule,Rule,A user from a different forest logged onto this machine. Group policy processing has been effected.,,Enabled,bool,TRUE,FALSE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,No_input_provider_to_sync_time_5_Rule,Rule,No input provider to sync time,,Enabled,bool,TRUE,TRUE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.DomainController.DRAInboundBytesTotal.Collection,Rule,AD DC Performance Collection - Metric NTDS DRA Inbound Bytes Total/sec,,Enabled,bool,TRUE,FALSE,FALSE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.DomainController.Paging.Collection,Rule,AD DC Performance Collection - Metric Memory Pages/sec,,Enabled,bool,TRUE,FALSE,FALSE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Duplicate_User_Principal_Names_have_been_detected_5_Rule,Rule,Duplicate User Principal Names have been detected,,Enabled,bool,TRUE,TRUE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.Performance.BindTimes.PerformanceCollection,Rule,LDAP Bind Time Performance Collection,Collection for LDAP Bind Time metrics,Enabled,bool,TRUE,FALSE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Windows_is_setting_a_registry_value_5_Rule,Rule,Windows is setting a registry value,,Enabled,bool,TRUE,FALSE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.DomainController.ServerSessions.Collection,Rule,AD DC Performance Collection - Metric Server - Server Sessions,,Enabled,bool,TRUE,FALSE,FALSE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,An_attempt_to_update_user_credentials_failed_5_Rule,Rule,An attempt to update user credentials failed,,Enabled,bool,TRUE,FALSE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.DFSReplication.Information.EventCollection,Rule,AD DC DFS Replication Information Events,,Enabled,bool,FALSE,FALSE,FALSE,FALSE,FALSE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.DirectoryService.Information.EventCollection,Rule,AD DC Directory Services Information Events,,Enabled,bool,FALSE,FALSE,FALSE,FALSE,FALSE,
Microsoft.Windows.Server.AD.2016.Monitoring,Machine_account_policy_failure___Security_Configuration_Engine_error_occurred_5_Rule,Rule,Machine account policy failure - Security Configuration Engine error occurred,,Enabled,bool,TRUE,TRUE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.Availability.DiskSpace.DIT.PerformanceCollection,Rule,Free Disk Space Database Drive Collection,Collection for the amount of free disk space on the drive that holds the database file,Enabled,bool,TRUE,FALSE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.DomainController.NTLMAuthentications.Collection,Rule,AD DC Performance Collection - Metric NTDS NTLM Authentications,,Enabled,bool,TRUE,FALSE,FALSE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,A_dll_cannot_be_loaded_because_the_software_was_incorrectly_installed_5_Rule,Rule,A dll cannot be loaded because the software was incorrectly installed,,Enabled,bool,TRUE,FALSE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.DomainController.Atq.ThreadsLdap.Collection,Rule,AD DC Performance Collection - ATQ Threads LDAP,,Enabled,bool,TRUE,FALSE,FALSE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,An_account_name_collision_occurred___this_may_result_in_authentication_failures_5_Rule,Rule,An account name collision occurred - this may result in authentication failures,,Enabled,bool,TRUE,FALSE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Policy_Update_Failure_5_Rule,Rule,Policy Update Failure,,Enabled,bool,TRUE,FALSE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.ActiveDirectoryWebServices.Error.EventCollection,Rule,Active Directory Web Services Error Events,,Enabled,bool,TRUE,TRUE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Windows_cannot_determine_the_user_or_computer_name._5_Rule,Rule,Windows cannot determine the user or computer name.,,Enabled,bool,TRUE,TRUE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Duplicate_account_names_were_detected___one_account_has_been_renamed_5_Rule,Rule,Duplicate account names were detected - one account has been renamed,,Enabled,bool,TRUE,TRUE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.DomainController.TCPv6Connections.Collection,Rule,AD DC Performance Collection - TCPv6 - Connections Established,,Enabled,bool,TRUE,FALSE,FALSE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Corrupt_Credentials_5_Rule,Rule,Corrupt Credentials,,Enabled,bool,TRUE,TRUE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,AD_MOM_Agent_Proxy_is_not_enabled,Rule,Agent Proxy not enabled,"AD MP Topology discovery requires that ""Agent Proxy"" is enabled for all managed DCs. See Knowledge for details",Enabled,bool,TRUE,TRUE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,The_DNS_server_with_which_this_DC_will_register_does_not_support_1_Rule,Rule,The DNS server with which this DC will register does not support the dynamic update protocol or the authoritative zone is not configured to allow dynamic updates,,Enabled,bool,TRUE,FALSE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.DomainController.AvailableBytes.Collection,Rule,AD DC Performance Collection - Metric Memory Available Bytes,,Enabled,bool,TRUE,FALSE,FALSE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.DomainController.DNSQueryReceived.Collection,Rule,AD DC Performance Collection - Metric DNS Queries Received/Sec,,Enabled,bool,TRUE,FALSE,FALSE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Report_Collection___Machine_Account_Authentication_Failures_5_Rule,Rule,Report Collection - Machine Account Authentication Failures,,Enabled,bool,FALSE,FALSE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,A_resource_record_for_the_computer_name_of_the_DC_is_not_registered_1_Rule,Rule,A resource record for the computer name of the DC is not registered in the DNS database,,Enabled,bool,TRUE,TRUE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Accounts_with_the_same_SID_have_been_detected___one_has_been_deleted_5_Rule,Rule,Accounts with the same SID have been detected - one has been deleted,,Enabled,bool,TRUE,TRUE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.Availability.DiskSpace.Log.PerformanceCollection,Rule,Free Disk Space Log Drive Collection,Collection for the amount of free disk space on the drive that holds the log file,Enabled,bool,TRUE,FALSE,FALSE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.DNSServer.Error.EventCollection,Rule,AD DC DNS Server Error Events,,Enabled,bool,TRUE,TRUE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.DirectoryService.Error.EventCollection,Rule,AD DC Directory Services Error Events,,Enabled,bool,TRUE,TRUE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.RIDPool.Free.PerformanceCollection,Rule,AD RID Pool Free Performance Collection,Collection for the AD RID Pool % Free counter.,Enabled,bool,TRUE,FALSE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,The_group_caching_option_has_now_been_properly_updated_5_Rule,Rule,The group caching option has now been properly updated,,Enabled,bool,TRUE,FALSE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Account_Changes_Report_Creation_Only_Rule,Rule,Create Account Changes Report,,Enabled,bool,FALSE,FALSE,FALSE,FALSE,FALSE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.ActiveDirectoryWebServices.Warning.EventCollection,Rule,Active Directory Web Services Warning Events,,Enabled,bool,TRUE,FALSE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.DomainController.DRAOutboundBytesTotal.Collection,Rule,AD DC Performance Collection - Metric NTDS DRA Outbound Bytes Total/Sec,,Enabled,bool,TRUE,FALSE,FALSE,FALSE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Windows_cannot_obtain_the_domain_controller_name_for_your_computer_network._5_Rule,Rule,Windows cannot obtain the domain controller name for your computer network.,,Enabled,bool,TRUE,TRUE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,The_account_identifier_pool_for_this_domain_controller_cannot_be_updated_5_Rule,Rule,The account identifier pool for this domain controller cannot be updated,,Enabled,bool,TRUE,TRUE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.DomainController.SystemUpTime.Collection,Rule,AD DC Performance Collection - Metric System - System Up Time,,Enabled,bool,TRUE,FALSE,FALSE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,A_well_known_group_has_been_recreated_because_it_did_not_exist_5_Rule,Rule,A well known group has been recreated because it did not exist,,Enabled,bool,TRUE,FALSE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.DFSReplication.Warning.EventCollection,Rule,AD DC DFS Replication Warning Events,,Enabled,bool,TRUE,FALSE,TRUE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.DomainController.KerberosAuth.Collection,Rule,AD DC Performance Collection - Metric NTDS Kerberos Authentications,,Enabled,bool,TRUE,FALSE,FALSE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.DomainController.KDCASRequests.Collection,Rule,AD DC Performance Collection - Metric NTDS KDC AS Requests,,Enabled,bool,TRUE,FALSE,FALSE,TRUE,TRUE,
Microsoft.Windows.Server.AD.2016.Monitoring,Microsoft.Windows.Server.2016.AD.DomainController.Atq.ThreadsOther.Collection,Rule,AD DC Performance Collection - ATQ Threads Other,,Enabled,bool,TRUE,FALSE,FALSE,FALSE,TRUE,
